SeniorCitizen,tenure,MonthlyCharges,TotalCharges,total_services,avg_monthly_spend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_bucket_medium,tenure_bucket_new
0,11,98.82712497537612,1119.870755587713,6,93.9037754636171,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,3,62.616703937867726,156.05728239259918,4,52.019094130866385,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True
0,52,105.4957044093827,5277.721006814954,7,100.39187514416787,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,True,False,False,False
0,22,101.17092834947829,2242.7562197532925,6,101.74321523282985,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False
0,68,104.5869129900417,7251.572905682031,7,105.28190131649362,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False
0,1,69.58298582747314,69.58298582747314,2,69.58298582747314,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,1,79.82466713989415,79.82466713989415,3,79.82466713989415,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,15,51.16835238391075,761.1686567469814,3,48.23540753281935,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False
0,11,99.78090243364508,1219.616376986843,6,104.4554037029548,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,True,False,False,True
0,16,93.39225559965672,1481.8339125466032,4,91.44415138483006,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,1,69.83134108044432,69.83134108044432,2,69.83134108044432,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,16,66.38318779536914,1089.8377391182535,3,65.57019944970124,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False
0,22,42.621319028939105,896.4618554803176,3,40.74826615819625,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False
0,34,94.13353927968366,3214.669587083269,5,94.93631238056638,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False
0,2,85.6926803249695,187.5999972647115,4,93.79999863235575,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,24,96.54899380167154,2351.0419399822363,5,96.95298819436711,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
0,48,101.07042650636893,5063.951626092663,6,103.72616542904403,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False,False
0,36,84.2903865053875,3066.0669140480572,4,84.57591341612752,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,True,False,True,False
0,3,75.82263989856861,242.36566162197755,3,80.78855387399253,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
1,7,89.90166260933034,676.4219258858483,4,96.63170369797832,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,True
0,33,91.24597105904294,3033.023976321035,4,89.3550828178765,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,False
0,1,70.1574988248996,70.1574988248996,2,70.1574988248996,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,1,56.82307736607197,56.82307736607197,4,56.82307736607197,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True
1,17,87.02354764534371,1506.7853866558432,5,85.54513351918528,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
1,1,69.89871696176829,69.89871696176829,2,69.89871696176829,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,37,100.3425402472326,3748.255894942998,6,101.30421337683778,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False
1,2,94.93898860862151,180.46224228863525,5,90.23112114431763,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True
0,1,20.2,20.2,1,20.2,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True
0,1,79.28067753922348,79.28067753922348,3,79.28067753922348,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
0,1,54.3603247627798,54.3603247627798,3,54.3603247627798,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,True
0,3,55.16483371084517,196.03510865421842,3,63.14520486207807,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
0,20,105.3815619171825,2239.332789959667,6,111.28087257890857,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,13,70.33763069651343,997.2426947258856,3,72.11594677301058,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False
0,52,111.2192399450379,5915.65365635487,8,113.61911224400396,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,True,False,False,False
1,1,74.28649957566603,74.28649957566603,3,74.28649957566603,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,51,86.1919035593302,4347.564713826202,4,84.6545600265269,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0,5,81.0,380.73524643798237,3,76.14704928759647,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True
0,1,70.15,70.15,2,70.15,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,11,103.61677479452685,1133.5549017841645,6,102.14369053267033,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,24,88.21821420492005,2169.7820413157347,4,90.4287320453283,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,12,99.72315990836492,1130.2007494463867,6,94.18339578719888,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,24,76.56345166835791,1862.925052296265,5,75.69723046178008,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,True,False
0,3,59.07010414655609,154.12837475193197,4,51.376124917310655,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True
1,47,79.91672916858334,3823.03754021712,4,80.37533051849633,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0,22,40.27699362030947,881.6355812743897,3,40.07434460338135,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False
0,1,48.791162255324714,48.791162255324714,3,48.791162255324714,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,52,105.4575694076789,5452.810139087939,6,103.88967960517972,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
1,8,100.88500259797682,819.9903625243805,6,102.49879531554757,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,31,85.32002136303791,2661.291229685426,4,83.21013262938818,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0,49,95.49599499020654,4781.619242739568,5,97.36436825417631,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0,12,88.13368671295034,1054.290781581077,5,85.78810547322863,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True
0,43,101.21475580173976,4528.31418068868,5,105.09829084535816,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False
0,15,52.37517135954494,763.4908871245863,3,50.899392474972416,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0,17,91.42249368687196,1528.4026453282852,5,86.42734986957608,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True,False,True,False
0,21,43.88352343336467,902.3800813588047,3,41.795722688229716,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,True,False
0,38,85.67828594748643,3265.5450872786487,4,84.39996965979964,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False
0,28,31.74181766442031,854.708005571077,2,30.587810843403894,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,26,82.74952436050593,2076.2026635811667,4,79.85394859927565,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False
0,4,74.93131246056099,308.24526987365056,3,77.06131746841264,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,15,97.22556518761665,1450.8312811853127,5,96.72208541235418,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
1,43,110.70193922356081,4688.000250485562,7,108.97888080585825,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
1,26,86.7607302581951,2193.056480022622,4,84.52905287601665,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0,33,71.50064419089907,2411.8481747924525,3,71.76150290395138,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,False
0,3,71.59345397457909,235.36215690435313,2,64.69763972363224,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True
0,16,32.009693690538064,481.97257083984164,1,30.123817244600033,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True
0,20,44.270254389697186,898.846766712312,3,43.8897724098066,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,True,False
1,30,90.5513370374031,2656.8243212099833,4,87.94916681046062,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False
1,27,103.56148637141787,2867.096448116299,6,105.23296900810557,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
0,21,84.0788782197189,1855.3324918026733,4,84.7880686312724,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False
0,1,54.64236002173386,54.64236002173386,3,54.64236002173386,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False,True
0,34,70.05838675354623,2416.1875801303195,2,70.66911787699219,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False
0,7,49.42707674649112,356.24568842280456,3,46.76517746599339,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,61,103.11760446567935,6230.900572207462,7,101.68985242899994,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
0,1,25.134492420886627,25.134492420886627,1,25.134492420886627,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,3,78.29449967932982,243.94407810848773,3,81.31469270282923,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,2,92.26510664884498,194.36129385098357,5,97.18064692549179,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,35,84.87189547193655,3050.0021810566564,4,84.8068767269619,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,False
1,5,79.8031156962685,375.5909605122866,3,75.11819210245731,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
0,71,116.06716105411283,8222.276404693617,9,115.67362232424313,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False
0,18,78.44732131899664,1423.0040975073855,3,78.97491187868602,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0,45,57.55486257370251,2536.8851380930832,3,57.678497309370265,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,True,False
0,29,74.57915863111674,2093.7260441348403,4,73.72133125291448,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
0,1,90.59314451471354,90.59314451471354,4,90.59314451471354,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,1,20.02323449342737,20.02323449342737,1,20.02323449342737,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True
0,13,67.58370508503099,942.3557717937086,4,69.73804004909738,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True
0,19,24.687567183020306,482.8109086971795,1,24.380388017846524,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True
0,1,20.76557948984016,20.76557948984016,1,20.76557948984016,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True
0,9,74.95627939551903,799.7380607945782,3,80.1891462203551,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
0,1,79.7992314440585,79.7992314440585,3,79.7992314440585,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True
0,8,94.2971116642404,773.9268999864009,6,96.74086249830012,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,17,92.17095049547231,1519.471157190589,5,89.53482144934884,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,True,False,True,False
0,4,89.91831656158699,368.57735246424716,5,92.14433811606179,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True
0,12,81.84841374204855,994.2515341231975,3,82.72694909854582,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,True
1,1,73.24990753400797,73.24990753400797,3,73.24990753400797,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,54,104.37275674608146,5639.407759172271,6,104.13907870573581,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,True,False,False,False
0,8,100.09977883800035,820.3514010336072,5,101.41447696630898,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,46,92.00432266041788,4141.955929096174,6,90.11265307589291,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False
0,1,79.0349951335306,79.0349951335306,3,79.0349951335306,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,7,72.51623147781777,540.0688217441706,2,77.15268882059578,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,25,88.96859607176351,2176.275610134882,4,86.174302126414,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False
0,1,69.06900453234219,69.06900453234219,2,69.06900453234219,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,33,101.98332505981489,3374.112117908816,6,100.03553354927493,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False
0,4,96.6274100435632,422.77347581607734,5,105.69336895401933,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True
1,5,74.68366131511777,337.4363335592921,2,67.48726671185842,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,12,100.05472270266885,1234.1718292223575,6,102.84765243519647,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,3,19.84460423444701,63.14567425806531,1,21.04855808602177,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True
0,3,78.58039756429292,242.4073225079686,3,80.80244083598953,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,42,104.20910074608713,4400.195948804264,6,103.7522510843642,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,19,94.56155656494519,1839.2936765439683,5,96.30207709222798,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False
0,16,79.45950008626487,1234.070510381914,3,77.44942284466855,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,7,49.3467564073363,354.4786409613986,3,46.968659815886376,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,17,94.58613532954706,1588.7724189858209,5,94.22921662392594,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,19,71.6912016804778,1474.1325684114815,2,74.3309771538765,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0,4,49.25590119139128,184.65553522059946,2,46.163883805149865,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True
0,12,54.975573342075485,708.9080862647629,4,54.989709341673034,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,True
0,1,70.19229549292494,70.19229549292494,2,70.19229549292494,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,3,69.88581904007462,216.01851661409316,2,72.0061722046977,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,26,89.03077387277203,2276.525867943279,4,87.55868722858766,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,56,97.57838615631489,5461.949281823193,5,97.70013253222014,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,37,100.40967239611768,3747.883134853136,6,101.29413877981449,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False
0,6,72.45036460303831,440.663129059079,2,69.29731770235279,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,15,74.88009214446765,1147.5966344892336,2,75.90544999786579,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False
0,15,91.83298526912739,1449.2251237915207,5,91.12240452815328,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,True,False,True,False
0,39,97.41535490171579,3714.105552888932,5,93.99552638398208,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False
0,4,88.7449735074886,371.97738078369866,4,92.99434519592467,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,64,93.75016481299795,6091.621368016277,5,94.69627963065454,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,True,False,False,False
1,8,77.53783609752064,608.7404397124227,3,76.09255496405284,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
0,12,98.7583121379519,1120.7082971765062,5,93.39235809804218,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True
0,17,50.93613309329541,899.9106954884817,3,52.46678452757182,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,True,False,True,True,False
0,2,44.95459576492165,80.6776544753718,2,40.3388272376859,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True
0,2,44.64685481839914,80.90681746319343,2,40.45340873159672,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,True
0,8,74.5,609.6612899619863,3,76.20766124524829,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,8,71.16891322952668,672.4997498277752,2,74.83460143707222,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,38,56.68297483060935,2185.776754135777,4,56.68372438072089,False,True,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,9,72.37131938350976,622.2831446447286,3,69.14257162719207,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True
0,17,98.54094982439307,1749.3530747530563,5,99.19900686772975,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
1,24,99.81958333673006,2509.22166665308,6,101.60280064245799,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,True,False,True,False
0,10,99.44784128579226,984.7277379949858,6,98.47277379949858,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True
0,15,99.60144598235486,1505.6612272520545,5,98.95848355147447,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False
0,29,100.73907945218157,2971.0342652767604,6,101.64193568134652,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,7,82.96656387811207,545.8758657063687,3,77.98226652948124,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,24,97.38479731132507,2437.6875798061606,5,99.58115697215167,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False
0,21,44.305935420880694,900.7662052882541,3,41.81337816329721,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False
0,2,70.51889404810454,147.06507567992534,3,73.53253783996267,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,4,73.45749064888695,295.29376878354645,5,73.82344219588661,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True
0,7,73.78721196183379,567.095603568225,5,73.61621871198551,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True
0,3,74.35786654930921,210.19003895458772,3,70.06334631819591,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,22,39.27347774234776,878.2402057306873,2,39.14794986533833,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False
0,44,95.5664765784275,4364.297660785704,4,98.59742291887329,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0,33,73.12149762490937,2412.88648475928,2,71.55820762638437,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False
1,1,69.71923305564856,69.71923305564856,2,69.71923305564856,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,4,65.05789089330341,236.88029117123463,2,59.22007279280866,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True
0,1,35.32638792793058,35.32638792793058,2,35.32638792793058,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
0,8,100.7985781844511,819.5191469106707,6,102.43989336383383,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
0,2,30.18988945376747,58.7222566709696,1,29.3611283354848,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
0,30,92.48305446576325,2805.3932182283047,5,92.35115017749003,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,True,False
0,2,77.38034305422562,160.49575560386103,5,80.24787780193051,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
0,64,105.2785303252831,6884.213444120043,7,106.07229109938137,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False
